A06KIT05-GR;FEED MOTOR KIT;145;Repuesto;3
C1602-69105;RSTRD C1602-68105;283;Repuesto;6
F2A046-10;CABLE DESKJET IEEE 1284;143;Accesorio;15
F2L088-06;CABLE MODEM IBM AT/HAYES;498;Accesorio;18
F2N954-06;CABLE SCSI SYSTEM DB25 M/CENT 50M;745;Accesorio;20
F2N956-03;CABLE PERIFERICO SCSI CENT 50M/M CABLE;650;Accesorio;14
MD-24070;MODEM PC ARCAN/MANTRA P/N 24070;324;Repuesto;5
ARCHER C60;TP-LINK WIFI ROUTER ARCHER C60 AC1350 DUAL BAND;190;Insumo;50
GGCHROMECAST2B;GOOGLE CHROMECAST 2 BLACK HDMI C/FUENTE;114;Insumo;30
CM20E08;MONITOR LED 20 HD E-VIEW HDMI;3000;Accesorio;5
CM185E02;MONITOR LED 18.5 HD E-VIEW HDMI;2600;Accesorio;6
SP-KJA760B;PARLANTE KARAOKE KANJI MOD BOING PLUS 1400W PMPO;500;Accesorio;12
